mode,season,route_id,route_name,dir_id,day_type_id,day_type_name,time_period_id,time_period_name,stop_name,parent_station,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow,ObjectId
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Andrew,place-andrw,6363,12329,9,707,1370,8738,846
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Ashmont,place-asmnl,0,13660,8,0,1708,0,847
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Braintree,place-brntn,0,6897,9,0,766,0,848
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Broadway,place-brdwy,3813,12284,9,424,1365,9400,849
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Central,place-cntsq,31538,17243,9,3504,1916,15665,850
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Harvard,place-harsq,52510,20076,48,1094,418,4579,851
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_09,NIGHT,South Station,place-sstat,4027,1267,48,84,26,208,852
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Broadway,place-brdwy,145,1021,48,3,21,61,853
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Charles/MGH,place-chmnl,8238,13315,9,915,1479,16101,854
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Downtown Crossing,place-dwnxg,51049,75702,48,1064,1577,3678,855
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_07,EVENING,Park Street,place-pktrm,80319,41260,48,1673,860,3820,856
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Quincy Adams,place-qamnl,202,10443,48,4,218,273,857
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Davis,place-davis,27414,1960,9,3046,218,5628,858
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Downtown Crossing,place-dwnxg,37527,39192,9,4170,4355,13854,859
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Fields Corner,place-fldcr,1680,11126,8,210,1391,2320,860
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Harvard,place-harsq,68522,13836,9,7614,1537,14107,861
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,JFK/UMass,place-jfk,4822,16013,9,536,1779,7494,862
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Kendall/MIT,place-knncl,22231,13493,9,2470,1499,16665,863
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,North Quincy,place-nqncy,3265,7723,9,363,858,3456,864
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Park Street,place-pktrm,51202,69709,9,5689,7745,14044,865
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Porter,place-portr,24003,2423,9,2667,269,8031,866
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Quincy Adams,place-qamnl,213,5791,9,24,643,766,867
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Quincy Center,place-qnctr,813,13922,9,90,1547,1386,868
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Savin Hill,place-shmnl,732,4599,8,91,575,3501,869
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Shawmut,place-smmnl,127,5022,8,16,628,1708,870
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,South Station,place-sstat,18473,50070,9,2053,5563,10342,871
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Wollaston,place-wlsta,2237,7758,9,249,862,2843,872
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Alewife,place-alfcl,20772,0,9,2308,0,2308,873
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Andrew,place-andrw,4661,10501,9,518,1167,6954,874
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Ashmont,place-asmnl,0,11246,8,0,1406,0,875
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Braintree,place-brntn,0,4697,9,0,522,0,876
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Broadway,place-brdwy,2896,9912,9,322,1101,7604,877
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Central,place-cntsq,23973,13484,9,2664,1498,11859,878
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Charles/MGH,place-chmnl,7538,11362,9,838,1262,12192,879
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Davis,place-davis,18351,1336,9,2039,148,4199,880
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Downtown Crossing,place-dwnxg,28667,28713,9,3185,3190,10530,881
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Fields Corner,place-fldcr,1240,9432,8,155,1179,1873,882
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Harvard,place-harsq,53244,11716,9,5916,1302,10694,883
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,JFK/UMass,place-jfk,4478,15293,9,498,1699,5752,884
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Kendall/MIT,place-knncl,18152,11026,9,2017,1225,12651,885
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,North Quincy,place-nqncy,2122,5941,9,236,660,2381,886
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Park Street,place-pktrm,38910,54097,9,4323,6011,10538,887
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Porter,place-portr,18982,2045,9,2109,227,6080,888
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Quincy Adams,place-qamnl,125,3698,9,14,411,522,889
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Quincy Center,place-qnctr,681,9827,9,76,1092,919,890
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Savin Hill,place-shmnl,516,3841,8,65,480,2898,891
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Shawmut,place-smmnl,282,4021,8,35,503,1406,892
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,South Station,place-sstat,16480,35779,9,1831,3975,8383,893
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_03,Sunday,time_period_11,SUN_OFF_PEAK,Wollaston,place-wlsta,1739,5744,9,193,638,1936,894
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Allston Street,place-alsgr,675,33,42,16,1,73,895
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Arlington,place-armnl,608,816,42,14,19,165,897
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Boston College,place-lake,105,0,42,3,0,3,903
Light Rail,Fall 2023,Green,Green Line,EB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Boylston,place-boyls,354,860,42,8,20,144,906
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,JFK/UMass,place-jfk,6593,30039,48,137,626,837,907
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Quincy Center,place-qnctr,1451,22000,48,30,458,482,908
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_07,EVENING,Porter,place-portr,3855,49451,48,80,1030,2348,909
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Fields Corner,place-fldcr,19964,6534,48,416,136,1251,910
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Central,place-cntsq,2535,959,48,53,20,214,911
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_09,NIGHT,Wollaston,place-wlsta,414,193,48,9,4,43,912
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Alewife,place-alfcl,0,28240,9,0,3138,0,913
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Kendall/MIT,place-knncl,17703,48773,48,369,1016,3950,914
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Andrew,place-andrw,13874,5978,9,1542,664,10056,915
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,North Quincy,place-nqncy,1934,7470,48,40,156,369,916
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Ashmont,place-asmnl,18684,0,8,2335,0,2335,917
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Park Street,place-pktrm,42307,47293,48,881,985,3126,918
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Braintree,place-brntn,8691,0,9,966,0,966,919
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Porter,place-portr,52747,1380,48,1099,29,3931,920
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Broadway,place-brdwy,11299,4303,9,1255,478,10833,921
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Quincy Adams,place-qamnl,197,4387,48,4,91,87,922
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Central,place-cntsq,18076,37495,9,2008,4166,15316,923
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Charles/MGH,place-chmnl,282,2232,48,6,46,138,924
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Quincy Center,place-qnctr,967,10607,48,20,221,169,925
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Charles/MGH,place-chmnl,14610,10751,9,1623,1195,18815,926
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Davis,place-davis,2829,41,48,59,1,123,927
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Harvard,place-harsq,18221,69510,48,380,1448,2100,928
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Savin Hill,place-shmnl,1166,2450,48,24,51,319,929
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Davis,place-davis,1767,32127,9,196,3570,3138,930
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Downtown Crossing,place-dwnxg,4261,1432,48,89,30,212,931
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,JFK/UMass,place-jfk,49900,13391,48,1040,279,3016,932
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_07,EVENING,Quincy Adams,place-qamnl,4179,342,48,87,7,234,933
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Shawmut,place-smmnl,496,3042,48,10,63,238,934
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Downtown Crossing,place-dwnxg,44028,41559,9,4892,4618,14869,935
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Fields Corner,place-fldcr,0,3,48,0,0,0,936
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Harvard,place-harsq,3483,633,48,73,13,194,937
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,JFK/UMass,place-jfk,2,11,48,0,0,1,938
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Kendall/MIT,place-knncl,1435,1255,48,30,26,191,939
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,North Quincy,place-nqncy,6,3,48,0,0,0,940
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Park Street,place-pktrm,4335,1771,48,90,37,178,941
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Porter,place-portr,2007,67,48,42,1,142,942
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Quincy Adams,place-qamnl,0,3,48,0,0,0,943
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Quincy Center,place-qnctr,2,5,48,0,0,0,944
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Savin Hill,place-shmnl,3,1,48,0,0,0,945
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Shawmut,place-smmnl,0,1,48,0,0,0,946
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,South Station,place-sstat,666,3832,48,14,80,99,947
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_01,VERY_EARLY_MORNING,Wollaston,place-wlsta,2,3,48,0,0,0,948
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Alewife,place-alfcl,14195,0,48,296,0,296,949
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Andrew,place-andrw,2305,4672,48,48,97,396,950
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Ashmont,place-asmnl,0,3786,48,0,79,0,951
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Braintree,place-brntn,0,882,48,0,18,0,952
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Broadway,place-brdwy,1113,4499,48,23,94,421,953
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Central,place-cntsq,5929,2444,48,124,51,630,954
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Charles/MGH,place-chmnl,898,9799,48,19,204,437,955
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Davis,place-davis,8341,173,48,174,4,470,956
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Downtown Crossing,place-dwnxg,13563,4678,48,283,97,698,957
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Fields Corner,place-fldcr,824,1497,48,17,31,91,958
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Harvard,place-harsq,9448,1960,48,197,41,706,959
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,JFK/UMass,place-jfk,2655,4378,48,55,91,333,960
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Kendall/MIT,place-knncl,2905,3771,48,61,79,630,961
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,North Quincy,place-nqncy,451,2079,48,9,43,133,962
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Park Street,place-pktrm,11654,5403,48,243,113,507,963
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Porter,place-portr,7722,266,48,161,6,571,964
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Savin Hill,place-shmnl,1724,8224,48,36,171,1155,965
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Quincy Adams,place-qamnl,34,1687,48,1,35,28,966
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Quincy Center,place-qnctr,373,2889,48,8,60,71,967
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Savin Hill,place-shmnl,473,592,48,10,12,118,968
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Shawmut,place-smmnl,186,447,48,4,9,83,969
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,South Station,place-sstat,4225,13523,48,88,282,531,970
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_02,EARLY_AM,Wollaston,place-wlsta,657,530,48,14,11,132,971
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Alewife,place-alfcl,78878,0,48,1643,0,1643,972
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Andrew,place-andrw,4184,7060,48,87,147,1325,973
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Ashmont,place-asmnl,0,11524,48,0,240,0,974
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Braintree,place-brntn,0,4421,48,0,92,0,975
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Broadway,place-brdwy,3868,13147,48,81,274,1426,976
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Central,place-cntsq,39054,23748,48,814,495,4716,977
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Charles/MGH,place-chmnl,5780,32985,48,120,687,3286,978
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Davis,place-davis,64161,717,48,1337,15,2963,979
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Downtown Crossing,place-dwnxg,45153,41943,48,941,874,3146,980
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Fields Corner,place-fldcr,3622,4724,48,75,98,294,981
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,South Station,place-sstat,12002,81543,48,250,1699,1619,982
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_03,AM_PEAK,Wollaston,place-wlsta,2135,2120,48,44,44,367,983
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Alewife,place-alfcl,55533,0,48,1157,0,1157,984
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Andrew,place-andrw,10637,16697,48,222,348,2914,985
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Ashmont,place-asmnl,0,25100,48,0,523,0,986
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Braintree,place-brntn,0,10503,48,0,219,0,987
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Broadway,place-brdwy,7356,18787,48,153,391,3071,988
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Shawmut,place-smmnl,716,9936,48,15,207,632,989
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Central,place-cntsq,51695,30501,48,1077,635,5310,990
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,South Station,place-sstat,34296,74471,48,715,1551,3592,991
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Charles/MGH,place-chmnl,16679,33225,48,347,692,4540,992
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Wollaston,place-wlsta,2495,14735,48,52,307,947,993
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Davis,place-davis,52792,2112,48,1100,44,2226,994
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_06,PM_PEAK,Alewife,place-alfcl,40535,0,48,844,0,844,995
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Kendall/MIT,place-knncl,27742,33088,48,578,689,3618,996
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,North Quincy,place-nqncy,12990,3372,48,271,70,1019,997
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_07,EVENING,Quincy Center,place-qnctr,14068,996,48,293,21,510,998
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Downtown Crossing,place-dwnxg,76927,64765,48,1603,1349,4707,999
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_01,Weekday,time_period_05,MIDDAY_SCHOOL,Park Street,place-pktrm,64034,59520,48,1334,1240,3662,1000
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_06,PM_PEAK,Andrew,place-andrw,13564,35400,48,283,738,6106,1001
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Fields Corner,place-fldcr,10296,2311,8,1287,289,3872,1002
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Fields Corner,place-fldcr,4747,14804,48,99,308,681,1003
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Harvard,place-harsq,15614,70237,9,1735,7804,9246,1004
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Harvard,place-harsq,84657,23581,48,1764,491,4641,1005
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,JFK/UMass,place-jfk,13616,5204,9,1513,578,9161,1006
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,JFK/UMass,place-jfk,17144,47596,48,357,992,2254,1007
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Kendall/MIT,place-knncl,12759,24821,9,1418,2758,17475,1008
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Kendall/MIT,place-knncl,38712,66061,48,807,1376,4830,1009
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,North Quincy,place-nqncy,7602,2915,9,845,324,4440,1010
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,North Quincy,place-nqncy,4402,13503,48,92,281,1042,1011
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Park Street,place-pktrm,80157,48410,9,8906,5379,18396,1012
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Park Street,place-pktrm,69287,78705,48,1443,1640,4425,1013
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Porter,place-portr,2454,27068,9,273,3008,6511,1014
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Porter,place-portr,49426,3285,48,1030,68,3324,1015
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Quincy Adams,place-qamnl,6093,209,9,677,23,1619,1016
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Quincy Adams,place-qamnl,313,8640,48,7,180,224,1017
Heavy Rail,Fall 2023,Red,Red Line,NB,day_type_02,Saturday,time_period_10,SAT_OFF_PEAK,Quincy Center,place-qnctr,15453,1009,9,1717,112,3224,1018
Heavy Rail,Fall 2023,Red,Red Line,SB,day_type_01,Weekday,time_period_04,MIDDAY_BASE,Quincy Center,place-qnctr,2055,24589,48,43,512,407,1019
